Date,Campaign name,Ad set name,Age,Gender,Amount spent (USD),Return on ad spend (ROAS),country,audience description,Total investment
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,18-24,male,0.05,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,0.39000000000000007
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Mountain Biking + CF Early Tech + Parent *590K,18-24,male,0.05,0.0,US,Mountain Biking + CF Early Tech + Parent *590K,0.44000000000000006
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,0.08,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,0.34
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,0.07,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,0.41000000000000003
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,0.3,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,0.71
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,0.82,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,1.5299999999999998
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,1.03,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,2.5599999999999996
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,0.53,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,3.09
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,0.61,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,3.6999999999999997
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,0.58,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,4.279999999999999
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,0.33,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,4.609999999999999
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,0.37,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,4.9799999999999995
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,1.18,5000.0,US,Nature + CF Early Tech + Non Parent *4.7M,6.159999999999999
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,1.61,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,7.77
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,1.54,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,9.309999999999999
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,0.99,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,0
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,0.73,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Nature + CF Early Tech + Non Parent *4.7M,18-24,male,0.24,0.0,US,Nature + CF Early Tech + Non Parent *4.7M,0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.23,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0.23
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.15,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0.55
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.17,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0.7200000000000001
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.14,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0.8600000000000001
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.51,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,1.37
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.39,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,1.7600000000000002
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.46,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,2.22
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.89,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,3.1100000000000003
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.74,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,3.8500000000000005
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.52,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,4.690000000000001
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.85,15176.47,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,5.540000000000001
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,1.58,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,7.120000000000001
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,1.44,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,8.56
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.85,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,9.41
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.64,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.93,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Off-Grid/Survival + CF Early Tech + Non Parent *940M,18-24,male,0.29,0.0,US,Off-Grid/Survival + CF Early Tech + Non Parent *940M,0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.39,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,0.39
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.15,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,0.54
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.15,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,0.6900000000000001
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.18,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,1.06
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.44,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,1.5
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.34,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,1.84
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.41,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,2.7600000000000002
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.27,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,3.45
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.76,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,4.57
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.75,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,5.32
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.9,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,6.220000000000001
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.83,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,7.050000000000001
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.68,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,0
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.59,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.64,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,18-24,male,0.1,0.0,US,Outdoor Fashion Brands + CF Early Tech + Non Parent *1.4M,0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,18-24,male,0.06,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,0.06
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,18-24,male,0.06,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,0.12
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,18-24,male,0.06,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,0.18
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,18-24,male,0.16,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,0.33999999999999997
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,18-24,male,0.07,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,0.44999999999999996
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,18-24,male,0.02,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,0.5099999999999999
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,18-24,male,0.01,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,0.5199999999999999
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Outdoor Fashion Brands + CF Early Tech + Parent *330K,18-24,male,0.0,0.0,US,Outdoor Fashion Brands + CF Early Tech + Parent *330K,0.5199999999999999
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,0.25,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0.54
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,0.64,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,1.5
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.4,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,2.9
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.39,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,4.29
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.23,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,5.52
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.54,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,7.06
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.15,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,8.209999999999999
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.3,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,9.51
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.26,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,10.77
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.57,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,13.48
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.46,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,14.940000000000001
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.58,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,16.520000000000003
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.75,38228.57,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,1.75,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Non Parent *1.4M,18-24,male,0.46,0.0,US,REI/Dick's + CF Early Tech + Non Parent *1.4M,0
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.03,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0.03
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.01,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0.04
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.02,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0.06
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.07,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0.13
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.02,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0.15
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.12,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0.27
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.18,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0.45
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.15,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0.6
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.13,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0.73
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.05,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0.78
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.08,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0.86
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.24,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,1.1
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.16,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,1.26
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.18,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,1.44
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.2,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,1.64
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.21,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_REI/Dick's + CF Early Tech + Parent *580K,18-24,male,0.04,0.0,US,REI/Dick's + CF Early Tech + Parent *580K,0
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,18-24,male,1.6,0.0,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,0
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,18-24,male,1.33,0.0,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,0
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,18-24,male,1.43,0.0,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,0
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,18-24,male,0.7,0.0,US,Ecotourism + CF Early Tech + Non Parent *840K - Dynamic Ad,0
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,female,0.19,0.0,US,Camping Enthusiast,0.19
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,female,0.57,0.0,US,Camping Enthusiast,0.76
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,female,0.95,0.0,US,Camping Enthusiast,1.71
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,female,1.35,0.0,US,Camping Enthusiast,3.06
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,female,0.7,0.0,US,Camping Enthusiast,3.76
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,female,1.16,0.0,US,Camping Enthusiast,4.92
2018-07-17,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,female,1.95,0.0,US,Camping Enthusiast,8.19
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,female,1.82,0.0,US,Camping Enthusiast,10.01
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,0.4,0.0,US,Outdoor Activists,0.4
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,0.36,0.0,US,Outdoor Activists,0.76
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,0.55,0.0,US,Outdoor Activists,1.31
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,0.75,0.0,US,Outdoor Activists,2.06
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,0.56,0.0,US,Outdoor Activists,2.62
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.08,0.0,US,Outdoor Activists,4.720000000000001
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.4,0.0,US,Outdoor Activists,7.57
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.67,0.0,US,Outdoor Activists,9.24
2018-07-20,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.74,0.0,US,Outdoor Activists,10.98
2018-07-21,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.95,0.0,US,Outdoor Activists,12.93
2018-07-22,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.71,0.0,US,Outdoor Activists,14.64
2018-07-23,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.38,0.0,US,Outdoor Activists,16.02
2018-07-24,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.32,0.0,US,Outdoor Activists,17.34
2018-07-26,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.28,0.0,US,Outdoor Activists,20.29
2018-07-27,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.69,0.0,US,Outdoor Activists,21.98
2018-07-28,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.96,25867.35,US,Outdoor Activists,23.94
2018-07-29,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,2.26,0.0,US,Outdoor Activists,26.200000000000003
2018-07-31,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,2.46,0.0,US,Outdoor Activists,31.140000000000004
2018-08-01,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,3.46,0.0,US,Outdoor Activists,34.6
2018-08-02,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,2.36,0.0,US,Outdoor Activists,36.96
2018-08-03,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.87,0.0,US,Outdoor Activists,38.83
2018-08-04,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.01,0.0,US,Outdoor Activists,0
2018-08-06,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,female,1.98,0.0,US,Outdoor Activists,0
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,male,0.22,0.0,US,Camping Enthusiast,0.22
2018-07-11,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,male,0.96,0.0,US,Camping Enthusiast,1.18
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,male,1.82,0.0,US,Camping Enthusiast,3.0
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,male,1.21,0.0,US,Camping Enthusiast,4.21
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,male,0.65,0.0,US,Camping Enthusiast,4.86
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,male,0.72,0.0,US,Camping Enthusiast,5.58
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,male,0.67,0.0,US,Camping Enthusiast,6.25
2018-07-17,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,male,1.38,0.0,US,Camping Enthusiast,7.63
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,male,2.62,0.0,US,Camping Enthusiast,10.25
2018-07-19,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,25-34,male,1.01,0.0,US,Camping Enthusiast,11.26
2018-07-10,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,male,0.32,0.0,US,Outdoor Activists,0.32
2018-07-12,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,male,1.38,0.0,US,Outdoor Activists,2.07
2018-07-13,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,male,0.97,0.0,US,Outdoor Activists,3.04
2018-07-14,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,male,0.77,0.0,US,Outdoor Activists,3.81
2018-07-15,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,male,1.13,0.0,US,Outdoor Activists,4.9399999999999995
2018-07-16,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,male,0.78,0.0,US,Outdoor Activists,5.72
2018-07-18,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,male,1.74,0.0,US,Outdoor Activists,8.42
2018-07-20,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,male,1.16,0.0,US,Outdoor Activists,11.27
2018-07-21,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,male,0.73,0.0,US,Outdoor Activists,12.0
2018-07-22,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,25-34,male,1.12,0.0,US,Outdoor Activists,13.120000000000001
