Date,Campaign name,Ad set name,country,audience description,Amount spent (USD),return,Total investment,corection factor
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,9.83,0.0,370.5100000000001,581.7989119526238
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,7.01,0.0,600.01,300.0520770014468
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,8.07,0.1252708285454037,295.11000000000007,723.1914771458376
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,10.99,0.0,299.72000000000014,713.6359384802072
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,2.45,1.2520013991345396,12.03,1636.6970038468062
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,4.52,0.3789694387724558,22.36,1588.635352068839
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,4.69,3.9545527051588976,58.510000000000005,1431.285467316512
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,6.55,0.0,90.08,1306.674137545844
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,9.71,1.5210133218482829,171.16000000000003,1034.1166837420321
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,8.95,0.5980535166731221,319.4,674.2432045148693
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,9.85,0.0,323.42999999999995,666.4487593713717
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,10.54,0.0,403.62,528.7912166118616
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,9.77,0.0,292.44,728.7842155380475
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,8.51,0.0,370.5100000000001,581.7989119526238
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,10.15,0.0,600.01,300.0520770014468
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,9.77,0.17818209823135764,295.11000000000007,723.1914771458376
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,9.25,0.5207954901625045,299.72000000000014,713.6359384802072
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,2.13,5.238682621207557,12.03,1636.6970038468062
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,3.15,0.0,19.580000000000002,1601.429105351323
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,2.91,0.0,22.36,1588.635352068839
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,3.15,0.0,58.510000000000005,1431.285467316512
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,3.08,0.0,60.92,1421.367554452516
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,5.55,0.0,90.08,1306.674137545844
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,8.55,0.0,171.16000000000003,1034.1166837420321
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,8.46,0.0,176.76000000000002,1017.5422087239797
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,8.48,0.0,198.69000000000003,955.1529542369118
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,11.54,0.0,319.4,674.2432045148693
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,9.96,0.0,323.42999999999995,666.4487593713717
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,9.95,0.0,403.62,528.7912166118616
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,7.48,0.3163645595095443,292.44,728.7842155380475
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,4.81,0.0,223.21000000000004,889.9139182648554
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,4.73,0.0,370.5100000000001,581.7989119526238
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,7.54,0.0,600.01,300.0520770014468
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,6.34,0.0,89.62,1308.4095367860662
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,4.23,0.0,299.72000000000014,713.6359384802072
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.04,0.0,19.580000000000002,1601.429105351323
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.04,0.0,22.36,1588.635352068839
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.01,0.0,58.510000000000005,1431.285467316512
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.08,0.0,60.92,1421.367554452516
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.34,0.0,171.16000000000003,1034.1166837420321
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.79,0.0,176.76000000000002,1017.5422087239797
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.43,0.0,198.69000000000003,955.1529542369118
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.54,0.0,319.4,674.2432045148693
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,1.13,0.0,323.42999999999995,666.4487593713717
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.78,0.0,403.62,528.7912166118616
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.86,0.0,292.44,728.7842155380475
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,1.03,0.0,223.21000000000004,889.9139182648554
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.75,0.0,600.01,300.0520770014468
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.86,0.0,89.62,1308.4095367860662
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.73,0.0,295.11000000000007,723.1914771458376
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.99,0.0,299.72000000000014,713.6359384802072
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.46,0.0,12.03,1636.6970038468062
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,7.79,0.0,19.580000000000002,1601.429105351323
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,8.05,10.805559305368053,58.510000000000005,1431.285467316512
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,9.06,0.9551505490238444,60.92,1421.367554452516
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,13.32,0.0,90.08,1306.674137545844
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,22.05,6.503734158569822,171.16000000000003,1034.1166837420321
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,23.09,0.0,176.76000000000002,1017.5422087239797
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,23.53,0.0,198.69000000000003,955.1529542369118
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,24.76,1.9347914688122467,319.4,674.2432045148693
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,23.89,0.0,323.42999999999995,666.4487593713717
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,24.61,0.0,403.62,528.7912166118616
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,24.07,0.0,289.25999999999993,735.5016896418311
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,16.08,0.0,600.01,300.0520770014468
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,14.11,0.578187123623525,295.11000000000007,723.1914771458376
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,3.55,12.552268624639122,299.72000000000014,713.6359384802072
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.02,0.0,19.580000000000002,1601.429105351323
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,58.510000000000005,1431.285467316512
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,171.16000000000003,1034.1166837420321
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,176.76000000000002,1017.5422087239797
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,198.69000000000003,955.1529542369118
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.01,0.0,319.4,674.2432045148693
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.02,0.0,403.62,528.7912166118616
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.01,0.0,289.25999999999993,735.5016896418311
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.04,0.0,292.44,728.7842155380475
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,223.21000000000004,889.9139182648554
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.01,0.0,600.01,300.0520770014468
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.02,0.0,295.11000000000007,723.1914771458376
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.01,0.0,299.72000000000014,713.6359384802072
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,4.12,0.8942262852690177,19.580000000000002,1601.429105351323
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,2.79,0.0,22.36,1588.635352068839
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,3.58,0.0,58.510000000000005,1431.285467316512
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,2.11,0.0,171.16000000000003,1034.1166837420321
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.62,0.0,176.76000000000002,1017.5422087239797
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.09,0.0,319.4,674.2432045148693
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.01,0.0,323.42999999999995,666.4487593713717
2018-07-30,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.01,0.0,289.25999999999993,735.5016896418311
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,8.66,2.0439657833426716,292.44,728.7842155380475
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,15.83,0.0,223.21000000000004,889.9139182648554
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,19.57,0.0,370.5100000000001,581.7989119526238
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,10.76,0.0,89.62,1308.4095367860662
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.01,0.0,19.580000000000002,1601.429105351323
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.01,0.0,60.92,1421.367554452516
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,323.42999999999995,666.4487593713717
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.05,0.0,292.44,728.7842155380475
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.02,0.0,370.5100000000001,581.7989119526238
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.09,0.0,600.01,300.0520770014468
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.05,0.0,295.11000000000007,723.1914771458376
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,299.72000000000014,713.6359384802072
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,171.16000000000003,1034.1166837420321
2018-07-25,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.03,0.0,176.76000000000002,1017.5422087239797
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,319.4,674.2432045148693
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.01,0.0,323.42999999999995,666.4487593713717
2018-07-29,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.01,0.0,403.62,528.7912166118616
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.05,0.0,292.44,728.7842155380475
2018-08-01,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.01,0.0,223.21000000000004,889.9139182648554
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,370.5100000000001,581.7989119526238
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.02,0.0,600.01,300.0520770014468
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.03,0.0,89.62,1308.4095367860662
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.03,0.0,295.11000000000007,723.1914771458376
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.06,0.0,299.72000000000014,713.6359384802072
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,600.01,300.0520770014468
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,295.11000000000007,723.1914771458376
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Non Parent *4.7M,US,Hunting + CF Early Tech + Non Parent *4.7M,0.0,0.0,12.03,1636.6970038468062
2018-07-19,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.0,0.0,16.380000000000003,677.8282707634271
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.03,0.0,46.39000000000001,803.7929502013345
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.01,0.0,62.44000000000001,880.5096325768174
2018-07-22,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.05,0.0,72.10000000000002,930.1694301828377
2018-07-23,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.03,0.0,87.66,1016.1160629509026
2018-07-24,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.01,0.0,116.9,1199.688516700052
2018-07-26,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.05,0.0,64.78,892.2901514645476
2018-07-27,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.01,0.0,54.87,843.4541572588872
2018-07-28,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.06,0.0,92.23,1042.8358683423605
2018-07-31,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.04,0.0,137.49,1348.5189821221054
2018-08-02,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.04,0.0,130.28000000000003,1294.411712436586
2018-08-03,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.04,0.0,329.18000000000006,4005.819950102434
2018-08-04,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.07,0.0,174.78,1666.628771621203
2018-08-05,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.07,0.0,184.8,1764.2284616650568
2018-08-06,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.09,0.0,194.66000000000003,1865.8473387235717
2018-08-07,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,0.07,0.0,3.9,631.4453096436742
2018-07-20,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,2.02,0.0,46.39000000000001,803.7929502013345
2018-07-21,US_RCH_Outdoor_LeadGen,US_M_24-54_Hunting + CF Early Tech + Parent *1.5M,US,Hunting + CF Early Tech + Parent *1.5M,2.41,0.0,62.44000000000001,880.5096325768174
